id,name,contact_id,company_id,amount,stage,product,probability,created_date,close_date,is_closed,forecast_category
OPP000,COMP081 - Pro Deal,CONT033,COMP081,77575,Closed Lost,Pro,11,2024-08-17T16:10:22.143209,2024-11-08T16:10:22.143209,True,Pipeline
OPP001,COMP095 - Pro Deal,CONT458,COMP095,57031,Proposal,Pro,44,2024-09-19T16:10:22.143209,2025-02-28T16:10:22.143209,False,Pipeline
OPP002,COMP028 - Enterprise Deal,CONT159,COMP028,10273,Qualification,Enterprise,0,2024-06-09T16:10:22.142181,2024-11-15T16:10:22.142181,False,Closed
OPP003,COMP059 - Enterprise Deal,CONT460,COMP059,31680,Proposal,Enterprise,19,2024-09-14T16:10:22.142181,2025-03-05T16:10:22.142181,False,Closed
OPP004,COMP045 - Enterprise Deal,CONT146,COMP045,43874,Qualification,Enterprise,63,2024-12-26T16:10:22.142181,2025-03-24T16:10:22.142181,False,Pipeline
OPP005,COMP091 - Pro Deal,CONT492,COMP091,20461,Closed Lost,Pro,58,2024-11-28T16:10:22.143209,2025-05-07T16:10:22.143209,True,Pipeline
OPP006,COMP097 - Pro Deal,CONT489,COMP097,42613,Proposal,Pro,7,2024-06-25T16:10:22.143209,2024-07-26T16:10:22.143209,False,Closed
OPP007,COMP004 - Basic Deal,CONT317,COMP004,11307,Closed Won,Basic,48,2024-08-07T16:10:22.142181,2024-11-22T16:10:22.142181,True,Pipeline
OPP008,COMP075 - Basic Deal,CONT442,COMP075,18732,Closed Won,Basic,80,2024-04-21T16:10:22.143209,2024-06-29T16:10:22.143209,True,Best Case
OPP009,COMP044 - Pro Deal,CONT167,COMP044,19728,Closed Lost,Pro,32,2024-12-29T16:10:22.142181,2025-05-25T16:10:22.142181,True,Pipeline
OPP010,COMP052 - Basic Deal,CONT112,COMP052,59916,Prospecting,Basic,80,2024-02-10T16:10:22.142181,2024-04-05T16:10:22.142181,False,Best Case
OPP011,COMP021 - Basic Deal,CONT013,COMP021,40968,Proposal,Basic,90,2024-05-04T16:10:22.142181,2024-10-25T16:10:22.142181,False,Closed
OPP012,COMP083 - Enterprise Deal,CONT234,COMP083,81005,Negotiation,Enterprise,95,2024-12-26T16:10:22.143209,2025-05-19T16:10:22.143209,False,Commit
OPP013,COMP077 - Enterprise Deal,CONT147,COMP077,46201,Qualification,Enterprise,30,2025-01-02T16:10:22.143209,2025-02-08T16:10:22.143209,False,Best Case
OPP014,COMP006 - Basic Deal,CONT001,COMP006,39278,Proposal,Basic,22,2024-07-31T16:10:22.142181,2024-12-15T16:10:22.142181,False,Closed
OPP015,COMP087 - Enterprise Deal,CONT110,COMP087,99289,Negotiation,Enterprise,10,2024-09-19T16:10:22.143209,2025-01-01T16:10:22.143209,False,Closed
OPP016,COMP032 - Basic Deal,CONT483,COMP032,13007,Qualification,Basic,7,2024-02-19T16:10:22.142181,2024-05-28T16:10:22.142181,False,Commit
OPP017,COMP072 - Enterprise Deal,CONT478,COMP072,86445,Prospecting,Enterprise,0,2024-04-29T16:10:22.143209,2024-06-07T16:10:22.143209,False,Pipeline
OPP018,COMP033 - Basic Deal,CONT121,COMP033,68858,Prospecting,Basic,87,2024-06-17T16:10:22.142181,2024-10-16T16:10:22.142181,False,Closed
OPP019,COMP042 - Basic Deal,CONT363,COMP042,55997,Closed Won,Basic,97,2024-05-31T16:10:22.142181,2024-11-18T16:10:22.142181,True,Pipeline
OPP020,COMP092 - Enterprise Deal,CONT306,COMP092,91759,Qualification,Enterprise,92,2024-06-28T16:10:22.143209,2024-10-11T16:10:22.143209,False,Commit
OPP021,COMP021 - Enterprise Deal,CONT417,COMP021,32587,Negotiation,Enterprise,69,2024-05-04T16:10:22.142181,2024-06-13T16:10:22.142181,False,Best Case
OPP022,COMP051 - Pro Deal,CONT203,COMP051,38540,Negotiation,Pro,90,2024-07-03T16:10:22.142181,2024-08-11T16:10:22.142181,False,Commit
OPP023,COMP073 - Basic Deal,CONT245,COMP073,20153,Qualification,Basic,13,2024-03-09T16:10:22.143209,2024-04-25T16:10:22.143209,False,Pipeline
OPP024,COMP039 - Enterprise Deal,CONT047,COMP039,56772,Prospecting,Enterprise,76,2024-10-08T16:10:22.142181,2025-03-24T16:10:22.142181,False,Commit
OPP025,COMP051 - Enterprise Deal,CONT123,COMP051,71168,Negotiation,Enterprise,16,2024-07-03T16:10:22.142181,2024-12-14T16:10:22.142181,False,Closed
OPP026,COMP073 - Basic Deal,CONT115,COMP073,70286,Prospecting,Basic,47,2024-03-09T16:10:22.143209,2024-08-16T16:10:22.143209,False,Best Case
OPP027,COMP013 - Basic Deal,CONT295,COMP013,62243,Qualification,Basic,66,2024-09-10T16:10:22.142181,2024-12-01T16:10:22.142181,False,Best Case
OPP028,COMP099 - Pro Deal,CONT250,COMP099,38055,Closed Won,Pro,14,2024-09-06T16:10:22.143209,2024-10-29T16:10:22.143209,True,Closed
OPP029,COMP028 - Pro Deal,CONT331,COMP028,78447,Negotiation,Pro,37,2024-06-09T16:10:22.142181,2024-11-22T16:10:22.142181,False,Commit
OPP030,COMP021 - Pro Deal,CONT251,COMP021,76885,Negotiation,Pro,35,2024-05-04T16:10:22.142181,2024-10-04T16:10:22.142181,False,Commit
OPP031,COMP001 - Enterprise Deal,CONT387,COMP001,82384,Prospecting,Enterprise,45,2024-06-29T16:10:22.142181,2024-08-13T16:10:22.142181,False,Closed
OPP032,COMP035 - Enterprise Deal,CONT464,COMP035,11778,Qualification,Enterprise,61,2024-02-16T16:10:22.142181,2024-03-25T16:10:22.142181,False,Closed
OPP033,COMP019 - Basic Deal,CONT377,COMP019,45603,Closed Won,Basic,6,2024-08-20T16:10:22.142181,2025-02-01T16:10:22.142181,True,Commit
OPP034,COMP008 - Pro Deal,CONT148,COMP008,61287,Closed Won,Pro,51,2024-09-22T16:10:22.142181,2025-02-25T16:10:22.142181,True,Pipeline
OPP035,COMP005 - Pro Deal,CONT231,COMP005,95162,Negotiation,Pro,14,2024-03-18T16:10:22.142181,2024-09-08T16:10:22.142181,False,Commit
OPP036,COMP081 - Enterprise Deal,CONT172,COMP081,85915,Prospecting,Enterprise,92,2024-08-17T16:10:22.143209,2024-12-06T16:10:22.143209,False,Closed
OPP037,COMP019 - Enterprise Deal,CONT023,COMP019,99686,Prospecting,Enterprise,58,2024-08-20T16:10:22.142181,2024-12-23T16:10:22.142181,False,Pipeline
OPP038,COMP059 - Basic Deal,CONT435,COMP059,19083,Prospecting,Basic,69,2024-09-14T16:10:22.142181,2024-12-18T16:10:22.142181,False,Best Case
OPP039,COMP005 - Pro Deal,CONT482,COMP005,35944,Negotiation,Pro,43,2024-03-18T16:10:22.142181,2024-08-06T16:10:22.142181,False,Commit
OPP040,COMP054 - Basic Deal,CONT156,COMP054,44783,Proposal,Basic,11,2025-01-16T16:10:22.142181,2025-06-30T16:10:22.142181,False,Pipeline
OPP041,COMP071 - Enterprise Deal,CONT051,COMP071,47106,Closed Won,Enterprise,87,2024-08-31T16:10:22.143209,2025-02-22T16:10:22.143209,True,Pipeline
OPP042,COMP056 - Pro Deal,CONT016,COMP056,84247,Negotiation,Pro,8,2024-04-10T16:10:22.142181,2024-09-30T16:10:22.142181,False,Best Case
OPP043,COMP029 - Enterprise Deal,CONT136,COMP029,64829,Proposal,Enterprise,86,2024-08-21T16:10:22.142181,2024-10-18T16:10:22.142181,False,Pipeline
OPP044,COMP033 - Pro Deal,CONT121,COMP033,58292,Negotiation,Pro,44,2024-06-17T16:10:22.142181,2024-11-08T16:10:22.142181,False,Closed
OPP045,COMP059 - Pro Deal,CONT157,COMP059,16775,Proposal,Pro,55,2024-09-14T16:10:22.142181,2024-10-31T16:10:22.142181,False,Commit
OPP046,COMP062 - Enterprise Deal,CONT080,COMP062,90058,Negotiation,Enterprise,65,2024-06-19T16:10:22.142181,2024-08-07T16:10:22.142181,False,Commit
OPP047,COMP022 - Basic Deal,CONT388,COMP022,15475,Closed Lost,Basic,48,2024-10-06T16:10:22.142181,2024-11-25T16:10:22.142181,True,Commit
OPP048,COMP075 - Basic Deal,CONT003,COMP075,65282,Closed Won,Basic,97,2024-04-21T16:10:22.143209,2024-08-19T16:10:22.143209,True,Best Case
OPP049,COMP064 - Pro Deal,CONT009,COMP064,78299,Negotiation,Pro,80,2024-05-08T16:10:22.142181,2024-07-26T16:10:22.142181,False,Commit
OPP050,COMP081 - Enterprise Deal,CONT454,COMP081,18613,Closed Won,Enterprise,49,2024-08-17T16:10:22.143209,2024-10-25T16:10:22.143209,True,Pipeline
OPP051,COMP003 - Basic Deal,CONT394,COMP003,55747,Prospecting,Basic,3,2024-08-06T16:10:22.142181,2024-10-10T16:10:22.142181,False,Closed
OPP052,COMP096 - Basic Deal,CONT235,COMP096,62470,Qualification,Basic,15,2024-08-02T16:10:22.143209,2024-10-27T16:10:22.143209,False,Pipeline
OPP053,COMP047 - Basic Deal,CONT372,COMP047,77533,Proposal,Basic,7,2024-07-23T16:10:22.142181,2024-10-27T16:10:22.142181,False,Commit
OPP054,COMP036 - Enterprise Deal,CONT268,COMP036,96113,Qualification,Enterprise,1,2024-07-24T16:10:22.142181,2024-12-19T16:10:22.142181,False,Pipeline
OPP055,COMP039 - Pro Deal,CONT490,COMP039,33681,Qualification,Pro,68,2024-10-08T16:10:22.142181,2025-02-15T16:10:22.142181,False,Best Case
OPP056,COMP004 - Enterprise Deal,CONT248,COMP004,99313,Qualification,Enterprise,10,2024-08-07T16:10:22.142181,2024-12-02T16:10:22.142181,False,Commit
OPP057,COMP081 - Enterprise Deal,CONT454,COMP081,92085,Closed Lost,Enterprise,46,2024-08-17T16:10:22.143209,2025-02-13T16:10:22.143209,True,Best Case
OPP058,COMP024 - Enterprise Deal,CONT177,COMP024,75350,Closed Won,Enterprise,89,2024-05-10T16:10:22.142181,2024-10-03T16:10:22.142181,True,Best Case
OPP059,COMP011 - Pro Deal,CONT396,COMP011,53451,Closed Won,Pro,28,2024-06-20T16:10:22.142181,2024-08-03T16:10:22.142181,True,Closed
OPP060,COMP010 - Enterprise Deal,CONT181,COMP010,44875,Closed Won,Enterprise,85,2024-12-03T16:10:22.142181,2025-03-01T16:10:22.142181,True,Commit
OPP061,COMP022 - Pro Deal,CONT356,COMP022,19181,Proposal,Pro,39,2024-10-06T16:10:22.142181,2024-11-29T16:10:22.142181,False,Commit
OPP062,COMP092 - Pro Deal,CONT345,COMP092,51898,Negotiation,Pro,72,2024-06-28T16:10:22.143209,2024-12-02T16:10:22.143209,False,Pipeline
OPP063,COMP097 - Pro Deal,CONT264,COMP097,25558,Negotiation,Pro,47,2024-06-25T16:10:22.143209,2024-09-22T16:10:22.143209,False,Closed
OPP064,COMP043 - Basic Deal,CONT371,COMP043,72547,Proposal,Basic,87,2024-10-21T16:10:22.142181,2025-02-21T16:10:22.142181,False,Best Case
OPP065,COMP031 - Basic Deal,CONT405,COMP031,88289,Negotiation,Basic,20,2024-12-18T16:10:22.142181,2025-05-27T16:10:22.142181,False,Pipeline
OPP066,COMP004 - Pro Deal,CONT469,COMP004,28673,Negotiation,Pro,31,2024-08-07T16:10:22.142181,2024-09-11T16:10:22.142181,False,Pipeline
OPP067,COMP073 - Basic Deal,CONT245,COMP073,47788,Prospecting,Basic,16,2024-03-09T16:10:22.143209,2024-07-19T16:10:22.143209,False,Best Case
OPP068,COMP070 - Enterprise Deal,CONT309,COMP070,72706,Qualification,Enterprise,84,2024-10-07T16:10:22.143209,2024-12-30T16:10:22.143209,False,Commit
OPP069,COMP099 - Basic Deal,CONT495,COMP099,87630,Proposal,Basic,60,2024-09-06T16:10:22.143209,2024-11-20T16:10:22.143209,False,Pipeline
OPP070,COMP004 - Enterprise Deal,CONT386,COMP004,38694,Closed Won,Enterprise,77,2024-08-07T16:10:22.142181,2024-11-26T16:10:22.142181,True,Best Case
OPP071,COMP040 - Pro Deal,CONT393,COMP040,28871,Prospecting,Pro,96,2024-08-28T16:10:22.142181,2025-02-12T16:10:22.142181,False,Closed
OPP072,COMP085 - Basic Deal,CONT491,COMP085,70746,Negotiation,Basic,25,2024-03-24T16:10:22.143209,2024-08-31T16:10:22.143209,False,Best Case
OPP073,COMP023 - Basic Deal,CONT452,COMP023,73731,Negotiation,Basic,14,2024-02-26T16:10:22.142181,2024-06-10T16:10:22.142181,False,Best Case
OPP074,COMP094 - Basic Deal,CONT398,COMP094,27377,Closed Won,Basic,38,2024-01-28T16:10:22.143209,2024-03-19T16:10:22.143209,True,Closed
OPP075,COMP059 - Basic Deal,CONT435,COMP059,33819,Qualification,Basic,64,2024-09-14T16:10:22.142181,2025-01-24T16:10:22.142181,False,Best Case
OPP076,COMP044 - Pro Deal,CONT239,COMP044,17411,Closed Won,Pro,33,2024-12-29T16:10:22.142181,2025-04-13T16:10:22.142181,True,Commit
OPP077,COMP024 - Enterprise Deal,CONT333,COMP024,40304,Prospecting,Enterprise,76,2024-05-10T16:10:22.142181,2024-10-14T16:10:22.142181,False,Pipeline
OPP078,COMP074 - Pro Deal,CONT133,COMP074,76666,Qualification,Pro,15,2024-04-03T16:10:22.143209,2024-08-31T16:10:22.143209,False,Pipeline
OPP079,COMP054 - Enterprise Deal,CONT184,COMP054,79282,Qualification,Enterprise,63,2025-01-16T16:10:22.142181,2025-02-23T16:10:22.142181,False,Commit
OPP080,COMP084 - Pro Deal,CONT022,COMP084,58799,Qualification,Pro,58,2024-12-22T16:10:22.143209,2025-02-28T16:10:22.143209,False,Best Case
OPP081,COMP097 - Basic Deal,CONT264,COMP097,15505,Prospecting,Basic,93,2024-06-25T16:10:22.143209,2024-08-08T16:10:22.143209,False,Best Case
OPP082,COMP044 - Pro Deal,CONT328,COMP044,73043,Qualification,Pro,97,2024-12-29T16:10:22.142181,2025-05-14T16:10:22.142181,False,Closed
OPP083,COMP040 - Basic Deal,CONT393,COMP040,45878,Prospecting,Basic,1,2024-08-28T16:10:22.142181,2024-12-01T16:10:22.142181,False,Commit
OPP084,COMP088 - Enterprise Deal,CONT138,COMP088,85238,Closed Lost,Enterprise,95,2024-02-24T16:10:22.143209,2024-07-21T16:10:22.143209,True,Commit
OPP085,COMP096 - Enterprise Deal,CONT320,COMP096,96248,Closed Lost,Enterprise,64,2024-08-02T16:10:22.143209,2024-11-19T16:10:22.143209,True,Commit
OPP086,COMP011 - Basic Deal,CONT288,COMP011,51068,Qualification,Basic,23,2024-06-20T16:10:22.142181,2024-09-18T16:10:22.142181,False,Closed
OPP087,COMP046 - Basic Deal,CONT099,COMP046,40410,Qualification,Basic,11,2024-06-28T16:10:22.142181,2024-12-01T16:10:22.142181,False,Commit
OPP088,COMP088 - Pro Deal,CONT090,COMP088,76081,Closed Won,Pro,35,2024-02-24T16:10:22.143209,2024-05-12T16:10:22.143209,True,Pipeline
OPP089,COMP043 - Enterprise Deal,CONT371,COMP043,92488,Qualification,Enterprise,53,2024-10-21T16:10:22.142181,2025-01-29T16:10:22.142181,False,Best Case
OPP090,COMP092 - Basic Deal,CONT427,COMP092,62568,Proposal,Basic,97,2024-06-28T16:10:22.143209,2024-11-15T16:10:22.143209,False,Commit
OPP091,COMP092 - Pro Deal,CONT345,COMP092,75205,Proposal,Pro,33,2024-06-28T16:10:22.143209,2024-08-18T16:10:22.143209,False,Pipeline
OPP092,COMP070 - Enterprise Deal,CONT309,COMP070,31576,Closed Lost,Enterprise,72,2024-10-07T16:10:22.143209,2024-11-08T16:10:22.143209,True,Commit
OPP093,COMP094 - Pro Deal,CONT010,COMP094,71130,Proposal,Pro,31,2024-01-28T16:10:22.143209,2024-07-06T16:10:22.143209,False,Best Case
OPP094,COMP035 - Pro Deal,CONT316,COMP035,77317,Prospecting,Pro,79,2024-02-16T16:10:22.142181,2024-03-28T16:10:22.142181,False,Pipeline
OPP095,COMP010 - Basic Deal,CONT181,COMP010,41153,Negotiation,Basic,12,2024-12-03T16:10:22.142181,2025-01-10T16:10:22.142181,False,Closed
OPP096,COMP036 - Pro Deal,CONT107,COMP036,86182,Negotiation,Pro,7,2024-07-24T16:10:22.142181,2024-11-21T16:10:22.142181,False,Pipeline
OPP097,COMP047 - Basic Deal,CONT367,COMP047,61899,Prospecting,Basic,42,2024-07-23T16:10:22.142181,2024-11-03T16:10:22.142181,False,Best Case
OPP098,COMP086 - Pro Deal,CONT120,COMP086,89360,Closed Won,Pro,53,2024-07-10T16:10:22.143209,2024-11-26T16:10:22.143209,True,Pipeline
