id,name,contact_id,company_id,amount,stage,product,probability,created_date,close_date,is_closed,forecast_category
OPP099,COMP081 - Enterprise Deal,CONT033,COMP081,81711,Prospecting,Enterprise,31,2024-08-17T16:10:22.143209,2025-01-03T16:10:22.143209,False,Closed
OPP100,COMP094 - Basic Deal,CONT010,COMP094,41272,Qualification,Basic,0,2024-01-28T16:10:22.143209,2024-04-07T16:10:22.143209,False,Closed
OPP101,COMP046 - Pro Deal,CONT284,COMP046,86966,Closed Lost,Pro,17,2024-06-28T16:10:22.142181,2024-08-18T16:10:22.142181,True,Closed
OPP102,COMP057 - Pro Deal,CONT015,COMP057,50660,Closed Lost,Pro,61,2024-04-07T16:10:22.142181,2024-07-22T16:10:22.142181,True,Pipeline
OPP103,COMP010 - Pro Deal,CONT269,COMP010,25583,Prospecting,Pro,89,2024-12-03T16:10:22.142181,2025-02-20T16:10:22.142181,False,Closed
OPP104,COMP035 - Basic Deal,CONT316,COMP035,82806,Qualification,Basic,96,2024-02-16T16:10:22.142181,2024-04-27T16:10:22.142181,False,Closed
OPP105,COMP044 - Basic Deal,CONT239,COMP044,28962,Negotiation,Basic,80,2024-12-29T16:10:22.142181,2025-04-25T16:10:22.142181,False,Closed
OPP106,COMP079 - Basic Deal,CONT429,COMP079,22920,Closed Won,Basic,27,2024-07-22T16:10:22.143209,2024-10-30T16:10:22.143209,True,Pipeline
OPP107,COMP067 - Basic Deal,CONT280,COMP067,44712,Proposal,Basic,83,2024-10-24T16:10:22.143209,2025-03-18T16:10:22.143209,False,Best Case
OPP108,COMP016 - Enterprise Deal,CONT281,COMP016,27173,Prospecting,Enterprise,69,2024-10-29T16:10:22.142181,2024-12-19T16:10:22.142181,False,Commit
OPP109,COMP068 - Enterprise Deal,CONT029,COMP068,15035,Prospecting,Enterprise,10,2024-09-14T16:10:22.143209,2025-01-16T16:10:22.143209,False,Commit
OPP110,COMP004 - Pro Deal,CONT469,COMP004,48799,Prospecting,Pro,95,2024-08-07T16:10:22.142181,2024-10-03T16:10:22.142181,False,Best Case
OPP111,COMP066 - Basic Deal,CONT261,COMP066,38521,Closed Won,Basic,31,2024-05-09T16:10:22.143209,2024-08-30T16:10:22.143209,True,Best Case
OPP112,COMP099 - Basic Deal,CONT455,COMP099,58673,Qualification,Basic,56,2024-09-06T16:10:22.143209,2024-11-19T16:10:22.143209,False,Closed
OPP113,COMP059 - Pro Deal,CONT082,COMP059,42768,Proposal,Pro,23,2024-09-14T16:10:22.142181,2025-02-21T16:10:22.142181,False,Pipeline
OPP114,COMP044 - Pro Deal,CONT409,COMP044,75855,Prospecting,Pro,64,2024-12-29T16:10:22.142181,2025-03-01T16:10:22.142181,False,Pipeline
OPP115,COMP064 - Enterprise Deal,CONT011,COMP064,44243,Proposal,Enterprise,75,2024-05-08T16:10:22.142181,2024-06-22T16:10:22.142181,False,Pipeline
OPP116,COMP089 - Pro Deal,CONT370,COMP089,53056,Closed Lost,Pro,1,2024-04-05T16:10:22.143209,2024-09-14T16:10:22.143209,True,Pipeline
OPP117,COMP098 - Enterprise Deal,CONT252,COMP098,76156,Prospecting,Enterprise,50,2024-04-29T16:10:22.143209,2024-07-10T16:10:22.143209,False,Best Case
OPP118,COMP070 - Enterprise Deal,CONT277,COMP070,89986,Prospecting,Enterprise,9,2024-10-07T16:10:22.143209,2025-01-11T16:10:22.143209,False,Commit
OPP119,COMP074 - Enterprise Deal,CONT141,COMP074,91196,Closed Won,Enterprise,53,2024-04-03T16:10:22.143209,2024-09-08T16:10:22.143209,True,Pipeline
OPP120,COMP051 - Basic Deal,CONT486,COMP051,89433,Closed Lost,Basic,42,2024-07-03T16:10:22.142181,2024-12-25T16:10:22.142181,True,Pipeline
OPP121,COMP048 - Enterprise Deal,CONT145,COMP048,95658,Qualification,Enterprise,4,2024-03-29T16:10:22.142181,2024-05-29T16:10:22.142181,False,Commit
OPP122,COMP064 - Enterprise Deal,CONT292,COMP064,91917,Proposal,Enterprise,41,2024-05-08T16:10:22.142181,2024-08-25T16:10:22.142181,False,Closed
OPP123,COMP052 - Basic Deal,CONT103,COMP052,89364,Closed Won,Basic,50,2024-02-10T16:10:22.142181,2024-05-14T16:10:22.142181,True,Pipeline
OPP124,COMP006 - Basic Deal,CONT202,COMP006,24151,Prospecting,Basic,19,2024-07-31T16:10:22.142181,2024-12-15T16:10:22.142181,False,Best Case
OPP125,COMP043 - Enterprise Deal,CONT095,COMP043,13673,Qualification,Enterprise,94,2024-10-21T16:10:22.142181,2025-01-12T16:10:22.142181,False,Closed
OPP126,COMP027 - Pro Deal,CONT192,COMP027,46107,Closed Lost,Pro,10,2024-07-22T16:10:22.142181,2024-10-24T16:10:22.142181,True,Commit
OPP127,COMP007 - Basic Deal,CONT243,COMP007,15877,Prospecting,Basic,39,2024-06-27T16:10:22.142181,2024-08-18T16:10:22.142181,False,Commit
OPP128,COMP029 - Pro Deal,CONT069,COMP029,36922,Proposal,Pro,65,2024-08-21T16:10:22.142181,2025-01-18T16:10:22.142181,False,Closed
OPP129,COMP003 - Basic Deal,CONT267,COMP003,21496,Negotiation,Basic,100,2024-08-06T16:10:22.142181,2024-11-14T16:10:22.142181,False,Commit
OPP130,COMP070 - Basic Deal,CONT182,COMP070,44405,Closed Lost,Basic,75,2024-10-07T16:10:22.143209,2024-11-26T16:10:22.143209,True,Closed
OPP131,COMP035 - Enterprise Deal,CONT464,COMP035,35984,Negotiation,Enterprise,54,2024-02-16T16:10:22.142181,2024-04-09T16:10:22.142181,False,Closed
OPP132,COMP074 - Pro Deal,CONT383,COMP074,34590,Proposal,Pro,56,2024-04-03T16:10:22.143209,2024-08-22T16:10:22.143209,False,Pipeline
OPP133,COMP078 - Basic Deal,CONT494,COMP078,29944,Negotiation,Basic,26,2024-09-27T16:10:22.143209,2024-11-16T16:10:22.143209,False,Closed
OPP134,COMP028 - Basic Deal,CONT159,COMP028,47457,Closed Won,Basic,86,2024-06-09T16:10:22.142181,2024-07-22T16:10:22.142181,True,Pipeline
OPP135,COMP054 - Enterprise Deal,CONT308,COMP054,94299,Closed Won,Enterprise,65,2025-01-16T16:10:22.142181,2025-03-31T16:10:22.142181,True,Closed
OPP136,COMP069 - Pro Deal,CONT127,COMP069,21145,Closed Won,Pro,47,2024-01-30T16:10:22.143209,2024-05-07T16:10:22.143209,True,Pipeline
OPP137,COMP043 - Basic Deal,CONT132,COMP043,33515,Prospecting,Basic,99,2024-10-21T16:10:22.142181,2025-01-25T16:10:22.142181,False,Best Case
OPP138,COMP031 - Pro Deal,CONT244,COMP031,12537,Prospecting,Pro,95,2024-12-18T16:10:22.142181,2025-04-21T16:10:22.142181,False,Pipeline
OPP139,COMP037 - Enterprise Deal,CONT096,COMP037,30457,Closed Lost,Enterprise,100,2024-12-14T16:10:22.142181,2025-03-26T16:10:22.142181,True,Commit
OPP140,COMP042 - Enterprise Deal,CONT073,COMP042,97781,Proposal,Enterprise,26,2024-05-31T16:10:22.142181,2024-09-26T16:10:22.142181,False,Closed
OPP141,COMP092 - Enterprise Deal,CONT306,COMP092,72597,Prospecting,Enterprise,23,2024-06-28T16:10:22.143209,2024-12-09T16:10:22.143209,False,Pipeline
OPP142,COMP024 - Enterprise Deal,CONT488,COMP024,43179,Proposal,Enterprise,85,2024-05-10T16:10:22.142181,2024-08-30T16:10:22.142181,False,Closed
OPP143,COMP015 - Enterprise Deal,CONT093,COMP015,74644,Qualification,Enterprise,63,2024-02-21T16:10:22.142181,2024-06-07T16:10:22.142181,False,Closed
OPP144,COMP060 - Enterprise Deal,CONT091,COMP060,88288,Prospecting,Enterprise,80,2024-10-15T16:10:22.142181,2025-03-31T16:10:22.142181,False,Pipeline
OPP145,COMP017 - Enterprise Deal,CONT119,COMP017,10732,Negotiation,Enterprise,39,2024-12-15T16:10:22.142181,2025-03-11T16:10:22.142181,False,Commit
OPP146,COMP098 - Pro Deal,CONT045,COMP098,24181,Closed Lost,Pro,49,2024-04-29T16:10:22.143209,2024-08-04T16:10:22.143209,True,Best Case
OPP147,COMP079 - Pro Deal,CONT429,COMP079,40696,Closed Lost,Pro,21,2024-07-22T16:10:22.143209,2024-09-07T16:10:22.143209,True,Closed
OPP148,COMP049 - Pro Deal,CONT279,COMP049,36721,Proposal,Pro,20,2024-05-21T16:10:22.142181,2024-10-17T16:10:22.142181,False,Pipeline
OPP149,COMP077 - Basic Deal,CONT147,COMP077,14374,Proposal,Basic,63,2025-01-02T16:10:22.143209,2025-03-29T16:10:22.143209,False,Best Case
OPP150,COMP017 - Enterprise Deal,CONT119,COMP017,40024,Closed Lost,Enterprise,76,2024-12-15T16:10:22.142181,2025-02-08T16:10:22.142181,True,Closed
OPP151,COMP005 - Enterprise Deal,CONT482,COMP005,75726,Closed Won,Enterprise,56,2024-03-18T16:10:22.142181,2024-06-15T16:10:22.142181,True,Best Case
OPP152,COMP061 - Pro Deal,CONT375,COMP061,99996,Closed Lost,Pro,95,2024-06-17T16:10:22.142181,2024-12-04T16:10:22.142181,True,Commit
OPP153,COMP003 - Enterprise Deal,CONT394,COMP003,83304,Closed Lost,Enterprise,58,2024-08-06T16:10:22.142181,2024-12-20T16:10:22.142181,True,Closed
OPP154,COMP003 - Basic Deal,CONT380,COMP003,24082,Negotiation,Basic,6,2024-08-06T16:10:22.142181,2024-11-29T16:10:22.142181,False,Commit
OPP155,COMP057 - Basic Deal,CONT015,COMP057,26077,Prospecting,Basic,25,2024-04-07T16:10:22.142181,2024-07-15T16:10:22.142181,False,Pipeline
OPP156,COMP092 - Enterprise Deal,CONT473,COMP092,15027,Negotiation,Enterprise,20,2024-06-28T16:10:22.143209,2024-10-24T16:10:22.143209,False,Best Case
OPP157,COMP022 - Pro Deal,CONT388,COMP022,30925,Closed Won,Pro,54,2024-10-06T16:10:22.142181,2025-03-16T16:10:22.142181,True,Commit
OPP158,COMP049 - Pro Deal,CONT438,COMP049,31470,Prospecting,Pro,13,2024-05-21T16:10:22.142181,2024-11-09T16:10:22.142181,False,Commit
OPP159,COMP078 - Enterprise Deal,CONT426,COMP078,10062,Proposal,Enterprise,15,2024-09-27T16:10:22.143209,2025-02-05T16:10:22.143209,False,Pipeline
OPP160,COMP079 - Pro Deal,CONT144,COMP079,60327,Closed Won,Pro,37,2024-07-22T16:10:22.143209,2024-09-10T16:10:22.143209,True,Best Case
OPP161,COMP097 - Enterprise Deal,CONT201,COMP097,47634,Negotiation,Enterprise,39,2024-06-25T16:10:22.143209,2024-11-27T16:10:22.143209,False,Best Case
OPP162,COMP043 - Basic Deal,CONT106,COMP043,76190,Proposal,Basic,72,2024-10-21T16:10:22.142181,2024-12-02T16:10:22.142181,False,Commit
OPP163,COMP056 - Basic Deal,CONT496,COMP056,38888,Prospecting,Basic,88,2024-04-10T16:10:22.142181,2024-08-20T16:10:22.142181,False,Pipeline
OPP164,COMP009 - Pro Deal,CONT362,COMP009,74869,Negotiation,Pro,36,2024-10-12T16:10:22.142181,2025-04-02T16:10:22.142181,False,Best Case
OPP165,COMP018 - Enterprise Deal,CONT258,COMP018,50939,Closed Won,Enterprise,93,2024-10-24T16:10:22.142181,2025-01-27T16:10:22.142181,True,Commit
OPP166,COMP018 - Basic Deal,CONT461,COMP018,47746,Closed Won,Basic,50,2024-10-24T16:10:22.142181,2025-04-11T16:10:22.142181,True,Pipeline
OPP167,COMP025 - Basic Deal,CONT169,COMP025,80349,Proposal,Basic,30,2024-11-24T16:10:22.142181,2025-04-12T16:10:22.142181,False,Pipeline
OPP168,COMP073 - Pro Deal,CONT115,COMP073,59984,Closed Won,Pro,61,2024-03-09T16:10:22.143209,2024-08-06T16:10:22.143209,True,Pipeline
OPP169,COMP017 - Enterprise Deal,CONT361,COMP017,21930,Closed Won,Enterprise,69,2024-12-15T16:10:22.142181,2025-01-23T16:10:22.142181,True,Closed
OPP170,COMP013 - Basic Deal,CONT307,COMP013,98355,Qualification,Basic,34,2024-09-10T16:10:22.142181,2024-12-01T16:10:22.142181,False,Pipeline
OPP171,COMP076 - Basic Deal,CONT037,COMP076,32215,Closed Lost,Basic,43,2024-07-27T16:10:22.143209,2024-10-18T16:10:22.143209,True,Closed
OPP172,COMP086 - Pro Deal,CONT298,COMP086,63301,Proposal,Pro,23,2024-07-10T16:10:22.143209,2024-09-15T16:10:22.143209,False,Closed
OPP173,COMP035 - Basic Deal,CONT316,COMP035,62496,Closed Won,Basic,95,2024-02-16T16:10:22.142181,2024-05-11T16:10:22.142181,True,Closed
OPP174,COMP024 - Basic Deal,CONT286,COMP024,88970,Closed Lost,Basic,52,2024-05-10T16:10:22.142181,2024-07-12T16:10:22.142181,True,Commit
OPP175,COMP065 - Basic Deal,CONT466,COMP065,65197,Prospecting,Basic,29,2024-05-22T16:10:22.142181,2024-08-07T16:10:22.142181,False,Commit
OPP176,COMP066 - Basic Deal,CONT384,COMP066,31677,Closed Lost,Basic,70,2024-05-09T16:10:22.143209,2024-08-25T16:10:22.143209,True,Closed
OPP177,COMP071 - Enterprise Deal,CONT043,COMP071,93411,Prospecting,Enterprise,77,2024-08-31T16:10:22.143209,2025-01-09T16:10:22.143209,False,Best Case
OPP178,COMP039 - Basic Deal,CONT490,COMP039,11926,Proposal,Basic,45,2024-10-08T16:10:22.142181,2025-03-01T16:10:22.142181,False,Closed
OPP179,COMP036 - Pro Deal,CONT068,COMP036,66104,Closed Lost,Pro,3,2024-07-24T16:10:22.142181,2024-09-11T16:10:22.142181,True,Best Case
OPP180,COMP078 - Basic Deal,CONT426,COMP078,51345,Proposal,Basic,14,2024-09-27T16:10:22.143209,2024-12-22T16:10:22.143209,False,Best Case
OPP181,COMP003 - Basic Deal,CONT380,COMP003,95885,Qualification,Basic,67,2024-08-06T16:10:22.142181,2024-10-10T16:10:22.142181,False,Closed
OPP182,COMP047 - Enterprise Deal,CONT249,COMP047,32400,Closed Won,Enterprise,57,2024-07-23T16:10:22.142181,2024-11-08T16:10:22.142181,True,Closed
OPP183,COMP072 - Pro Deal,CONT446,COMP072,14534,Proposal,Pro,60,2024-04-29T16:10:22.143209,2024-09-02T16:10:22.143209,False,Closed
OPP184,COMP044 - Pro Deal,CONT328,COMP044,93333,Proposal,Pro,4,2024-12-29T16:10:22.142181,2025-02-06T16:10:22.142181,False,Commit
OPP185,COMP024 - Enterprise Deal,CONT286,COMP024,48321,Proposal,Enterprise,96,2024-05-10T16:10:22.142181,2024-08-24T16:10:22.142181,False,Best Case
OPP186,COMP064 - Enterprise Deal,CONT337,COMP064,67577,Proposal,Enterprise,67,2024-05-08T16:10:22.142181,2024-08-29T16:10:22.142181,False,Pipeline
OPP187,COMP095 - Pro Deal,CONT237,COMP095,66794,Negotiation,Pro,40,2024-09-19T16:10:22.143209,2025-01-20T16:10:22.143209,False,Pipeline
OPP188,COMP024 - Enterprise Deal,CONT488,COMP024,21013,Closed Lost,Enterprise,85,2024-05-10T16:10:22.142181,2024-06-26T16:10:22.142181,True,Pipeline
OPP189,COMP047 - Enterprise Deal,CONT212,COMP047,58872,Qualification,Enterprise,47,2024-07-23T16:10:22.142181,2024-12-30T16:10:22.142181,False,Closed
OPP190,COMP094 - Pro Deal,CONT296,COMP094,32330,Prospecting,Pro,18,2024-01-28T16:10:22.143209,2024-04-05T16:10:22.143209,False,Closed
OPP191,COMP017 - Enterprise Deal,CONT260,COMP017,95663,Proposal,Enterprise,55,2024-12-15T16:10:22.142181,2025-06-08T16:10:22.142181,False,Best Case
OPP192,COMP082 - Pro Deal,CONT165,COMP082,64689,Negotiation,Pro,38,2024-09-10T16:10:22.143209,2025-02-01T16:10:22.143209,False,Pipeline
OPP193,COMP001 - Pro Deal,CONT294,COMP001,44848,Closed Won,Pro,10,2024-06-29T16:10:22.142181,2024-12-07T16:10:22.142181,True,Best Case
OPP194,COMP003 - Enterprise Deal,CONT391,COMP003,65510,Prospecting,Enterprise,25,2024-08-06T16:10:22.142181,2024-10-14T16:10:22.142181,False,Commit
OPP195,COMP091 - Pro Deal,CONT443,COMP091,30171,Closed Won,Pro,97,2024-11-28T16:10:22.143209,2025-02-14T16:10:22.143209,True,Pipeline
OPP196,COMP021 - Enterprise Deal,CONT183,COMP021,91080,Prospecting,Enterprise,1,2024-05-04T16:10:22.142181,2024-10-12T16:10:22.142181,False,Best Case
OPP197,COMP024 - Pro Deal,CONT333,COMP024,50507,Negotiation,Pro,21,2024-05-10T16:10:22.142181,2024-09-10T16:10:22.142181,False,Commit
OPP198,COMP024 - Basic Deal,CONT352,COMP024,60830,Proposal,Basic,64,2024-05-10T16:10:22.142181,2024-08-24T16:10:22.142181,False,Pipeline
OPP199,COMP026 - Enterprise Deal,CONT447,COMP026,13061,Prospecting,Enterprise,56,2024-04-03T16:10:22.142181,2024-08-16T16:10:22.142181,False,Pipeline
